Video Frame Number,Transmission Beginning Time,Server Receive Time,One-way network delay (seconds),Video Frame Processing Delay (seconds),Frame size
8478,1713728730.75003,1713728735.0039585,4.2539284229278564,0.01712656021118164,271864
8479,1713728730.780071,1713728735.0582526,4.278181552886963,0.012279033660888672,271752
8480,1713728730.921239,1713728735.10771,4.186470985412598,0.012973546981811523,271352
8481,1713728730.9512057,1713728735.1582472,4.207041501998901,0.015976905822753906,271776
8482,1713728730.9915009,1713728735.2125154,4.221014499664307,0.016892433166503906,271440
8483,1713728731.0222638,1713728735.268928,4.24666428565979,0.01815009117126465,271744
8484,1713728731.076839,1713728735.325326,4.2484869956970215,0.015798091888427734,271264
8485,1713728731.106629,1713728735.3798358,4.273206949234009,0.017351627349853516,272056
8486,1713728731.1363428,1713728735.434699,4.298356294631958,0.015064001083374023,271512
8487,1713728731.1659415,1713728735.48689,4.320948600769043,0.009926319122314453,271536
8488,1713728731.3282573,1713728735.5362813,4.208024024963379,0.009526252746582031,271816
8489,1713728731.3592095,1713728735.5829163,4.2237067222595215,0.010722160339355469,271896
8490,1713728731.4044168,1713728735.630888,4.226471185684204,0.015018224716186523,271792
8491,1713728731.432481,1713728735.6827326,4.250251531600952,0.010703563690185547,271872
8492,1713728731.5415628,1713728735.7299836,4.18842077255249,0.012640237808227539,271712
8493,1713728731.5737154,1713728735.7790146,4.205299139022827,0.008880615234375,271872
8494,1713728731.6009853,1713728735.8258681,4.2248828411102295,0.010216951370239258,271728
8495,1713728731.6439092,1713728735.8724067,4.228497505187988,0.01252603530883789,272472
8496,1713728731.6721861,1713728735.9216332,4.2494471073150635,0.010641813278198242,271888
8497,1713728731.8228,1713728735.9686692,4.145869255065918,0.012668848037719727,271664
8498,1713728731.8511763,1713728736.0191288,4.167952537536621,0.01273655891418457,271640
8499,1713728732.0165255,1713728736.0712743,4.054748773574829,0.016249656677246094,272048
8500,1713728732.050143,1713728736.1259124,4.075769424438477,0.017980098724365234,271496
8501,1713728732.0772521,1713728736.1814775,4.104225397109985,0.01573967933654785,271928
8502,1713728732.1046858,1713728736.234849,4.130163192749023,0.016753196716308594,271896
8503,1713728732.1494684,1713728736.2894394,4.139971017837524,0.01536107063293457,271856
8504,1713728732.180065,1713728736.3431323,4.16306734085083,0.017023563385009766,272240
8505,1713728732.2829762,1713728736.3974617,4.114485502243042,0.015847206115722656,271936
8506,1713728732.3147807,1713728736.450167,4.135386228561401,0.009446144104003906,271848
8507,1713728732.3443294,1713728736.4963825,4.152053117752075,0.010071992874145508,271728
8508,1713728732.3752983,1713728736.5435286,4.168230295181274,0.015987873077392578,271752
8509,1713728732.472115,1713728736.5962667,4.124151706695557,0.015742778778076172,271576
8510,1713728732.501875,1713728736.6500597,4.148184776306152,0.016929149627685547,271432
8511,1713728732.536341,1713728736.7054694,4.16912841796875,0.015294313430786133,271456
8512,1713728732.5669582,1713728736.758484,4.19152569770813,0.015469789505004883,272032
8513,1713728732.5980422,1713728736.8111534,4.213111162185669,0.01714301109313965,271768
8514,1713728732.6281116,1713728736.8666668,4.238555192947388,0.01568460464477539,271920
8515,1713728732.6607566,1713728736.9192455,4.258488893508911,0.012736320495605469,271544
8516,1713728732.6887956,1713728736.9700413,4.281245708465576,0.010129928588867188,271808
8517,1713728732.8130553,1713728737.0171044,4.204049110412598,0.010253667831420898,271992
8518,1713728732.8405814,1713728737.0644119,4.223830461502075,0.010136604309082031,271752
8519,1713728732.8716378,1713728737.1114585,4.239820718765259,0.010153532028198242,271976
8520,1713728733.01253,1713728737.158707,4.146176815032959,0.01029658317565918,271368
8521,1713728733.0484574,1713728737.2061336,4.1576762199401855,0.008746147155761719,271536
8522,1713728733.087425,1713728737.252455,4.165030002593994,0.010178565979003906,272008
8523,1713728733.116269,1713728737.3014386,4.185169458389282,0.015808820724487305,271456
8524,1713728733.2505965,1713728737.3548055,4.104208946228027,0.015400171279907227,271672
8525,1713728733.2781549,1713728737.4080138,4.12985897064209,0.017040729522705078,272232
8526,1713728733.3208036,1713728737.462966,4.142162322998047,0.015938520431518555,271632
8527,1713728733.3615909,1713728737.517359,4.155768156051636,0.01252293586730957,271672
8528,1713728733.437061,1713728737.5679383,4.130877256393433,0.015447616577148438,271888
8529,1713728733.469088,1713728737.6204789,4.151390790939331,0.015373945236206055,271592
8530,1713728733.4964707,1713728737.6731412,4.176670551300049,0.010384321212768555,272024
8531,1713728733.526342,1713728737.7204707,4.194128751754761,0.009985208511352539,271648
8532,1713728733.6262093,1713728737.766817,4.140607833862305,0.012495279312133789,271456
8533,1713728733.654102,1713728737.81748,4.163378000259399,0.011052846908569336,271424
8534,1713728733.6845253,1713728737.8654218,4.180896520614624,0.012665987014770508,271712
8535,1713728733.717691,1713728737.9151678,4.197476863861084,0.015278339385986328,271704
8536,1713728733.819075,1713728737.96776,4.148684978485107,0.010177135467529297,271848
8537,1713728733.8461924,1713728738.015529,4.169336557388306,0.01272892951965332,271688
8538,1713728733.8758461,1713728738.0648758,4.189029693603516,0.010746479034423828,271752
8539,1713728733.9076066,1713728738.1133597,4.2057530879974365,0.012454032897949219,271576
8540,1713728733.9864707,1713728738.1627269,4.17625617980957,0.010204792022705078,271472
8541,1713728734.0180047,1713728738.2095413,4.1915366649627686,0.011217355728149414,271504
8542,1713728734.0472078,1713728738.256685,4.209477186203003,0.010187625885009766,271720
8543,1713728734.2048402,1713728738.3037682,4.098927974700928,0.012654781341552734,272032
8544,1713728734.2336462,1713728738.3531053,4.11945915222168,0.009638547897338867,271864
8545,1713728734.2610054,1713728738.4007032,4.139697790145874,0.012407064437866211,271824
8546,1713728734.289001,1713728738.4495883,4.160587310791016,0.010270357131958008,271688
8547,1713728734.4236746,1713728738.4973483,4.073673725128174,0.009463071823120117,271888
8548,1713728734.4517004,1713728738.5455399,4.093839406967163,0.015979766845703125,272136
8549,1713728734.4859753,1713728738.5983725,4.112397193908691,0.017001867294311523,271856
8550,1713728734.5263984,1713728738.6532362,4.126837730407715,0.0158233642578125,271424
8551,1713728734.632417,1713728738.707874,4.0754570960998535,0.012726306915283203,271672
8552,1713728734.6607206,1713728738.7579436,4.0972230434417725,0.010239839553833008,271416
8553,1713728734.6899607,1713728738.8053486,4.115387916564941,0.010314226150512695,271744
8554,1713728734.7177339,1713728738.8531172,4.135383367538452,0.010269880294799805,271800
8555,1713728734.8360014,1713728738.8998716,4.063870191574097,0.012930870056152344,271912
8556,1713728734.867018,1713728738.9500382,4.083020210266113,0.010851621627807617,271432
8557,1713728734.900427,1713728738.9989219,4.0984947681427,0.012537956237792969,271360
8558,1713728734.9341955,1713728739.048337,4.114141464233398,0.01008915901184082,271672
8559,1713728735.0653636,1713728739.0952199,4.029856204986572,0.010082006454467773,271544
8560,1713728735.0969815,1713728739.1420543,4.045072793960571,0.012641668319702148,271848
8561,1713728735.1302059,1713728739.191653,4.0614471435546875,0.010545730590820312,271760
8562,1713728735.175265,1713728739.2393925,4.064127445220947,0.014644384384155273,271552
8563,1713728735.2440777,1713728739.2930884,4.049010753631592,0.010729074478149414,271760
8564,1713728735.2733774,1713728739.340968,4.0675904750823975,0.014553308486938477,271608
8565,1713728735.3116727,1713728739.3923342,4.0806615352630615,0.010628938674926758,271416
8566,1713728735.495747,1713728739.4419765,3.9462294578552246,0.0174100399017334,271408
8567,1713728735.5242803,1713728739.4978268,3.9735465049743652,0.01694631576538086,271584
8568,1713728735.552503,1713728739.5524323,3.999929189682007,0.0106658935546875,271720
8569,1713728735.5857084,1713728739.5996695,4.01396107673645,0.012504339218139648,271424
8570,1713728735.6730554,1713728739.6506357,3.9775803089141846,0.010072469711303711,271496
8571,1713728735.7008018,1713728739.698062,3.997260093688965,0.00899505615234375,271544
8572,1713728735.7326775,1713728739.7440968,4.011419296264648,0.010143041610717773,271296
8573,1713728735.7609677,1713728739.7919807,4.031013011932373,0.010046005249023438,271536
8574,1713728735.893293,1713728739.8394704,3.9461774826049805,0.012720108032226562,271504
8575,1713728735.9220884,1713728739.8918285,3.969740152359009,0.01615285873413086,271912
8576,1713728735.9505668,1713728739.946567,3.996000289916992,0.016865968704223633,271280
8577,1713728735.9778593,1713728740.002558,4.024698734283447,0.015769481658935547,271272
8578,1713728736.015187,1713728740.0560508,4.040863752365112,0.015502452850341797,271408
8579,1713728736.0431938,1713728740.1085932,4.065399408340454,0.009352922439575195,271992
8580,1713728736.0702736,1713728740.1547272,4.084453582763672,0.010243892669677734,271720
8581,1713728736.0975273,1713728740.202368,4.1048407554626465,0.01016545295715332,271600
8582,1713728736.1268716,1713728740.2495549,4.12268328666687,0.010306119918823242,271464
8583,1713728736.158894,1713728740.2965403,4.137646198272705,0.012458562850952148,271672
8584,1713728736.2248778,1713728740.3472462,4.122368335723877,0.010681867599487305,271600
8585,1713728736.2554533,1713728740.3952665,4.139813184738159,0.012483835220336914,271488
8586,1713728736.426306,1713728740.4453232,4.019017219543457,0.012629508972167969,271872
8587,1713728736.4565387,1713728740.4953735,4.038834810256958,0.011437416076660156,271504
8588,1713728736.49193,1713728740.5442777,4.052347660064697,0.012640237808227539,271552
8589,1713728736.632905,1713728740.5940893,3.96118426322937,0.012603044509887695,271880
8590,1713728736.673546,1713728740.6450899,3.971543788909912,0.010658502578735352,271544
8591,1713728736.701389,1713728740.6922693,3.990880250930786,0.014760017395019531,271904
8592,1713728736.7313182,1713728740.7451682,4.013849973678589,0.010689258575439453,271848
8593,1713728736.8029156,1713728740.793325,3.9904093742370605,0.012538433074951172,271552
8594,1713728736.8320673,1713728740.8437247,4.011657476425171,0.010281085968017578,271640
8595,1713728736.8618343,1713728740.8911908,4.029356479644775,0.01285552978515625,272000
8596,1713728736.893226,1713728740.9423757,4.049149751663208,0.01114797592163086,271624
8597,1713728736.974728,1713728740.9912338,4.016505718231201,0.014914989471435547,271696
8598,1713728737.0027406,1713728741.0435593,4.040818691253662,0.010854005813598633,271992
8599,1713728737.0314152,1713728741.0908623,4.0594470500946045,0.01243448257446289,271896
8600,1713728737.0592308,1713728741.1405346,4.081303834915161,0.010239601135253906,271872
8601,1713728737.1654592,1713728741.1891654,4.0237061977386475,0.009943962097167969,271584
8602,1713728737.1930737,1713728741.2365332,4.043459415435791,0.011607885360717773,271912
8603,1713728737.2206223,1713728741.2854657,4.064843416213989,0.010776519775390625,271688
8604,1713728737.2481866,1713728741.333789,4.085602521896362,0.012480735778808594,271744
8605,1713728737.411961,1713728741.383303,3.971341848373413,0.00962066650390625,271984
8606,1713728737.4412062,1713728741.428976,3.987769842147827,0.010866165161132812,271608
8607,1713728737.4915261,1713728741.4781854,3.986659288406372,0.014571905136108398,271528
8608,1713728737.5271645,1713728741.529827,4.002662658691406,0.015746593475341797,271152
8609,1713728737.5835702,1713728741.5819166,3.9983463287353516,0.010291099548339844,271368
8610,1713728737.6262612,1713728741.6299415,4.003680229187012,0.009101390838623047,272104
8611,1713728737.6548865,1713728741.6756616,4.020775079727173,0.014654159545898438,271744
8612,1713728737.687938,1713728741.727299,4.039361000061035,0.015610456466674805,271488
8613,1713728737.7373407,1713728741.7813866,4.044045925140381,0.012618064880371094,271592
8614,1713728737.8330207,1713728741.8320453,3.9990246295928955,0.010224580764770508,272000
8615,1713728737.8664901,1713728741.8801231,4.0136330127716064,0.009979248046875,271416
8616,1713728737.8946288,1713728741.9271257,4.032496929168701,0.01004648208618164,271440
8617,1713728737.924549,1713728741.9740388,4.049489736557007,0.01263570785522461,271760
8618,1713728738.0292306,1713728742.0236418,3.9944112300872803,0.010465383529663086,271600
8619,1713728738.0625205,1713728742.07106,4.008539438247681,0.013276338577270508,271664
8620,1713728738.0963733,1713728742.122313,4.025939702987671,0.01068568229675293,271616
8621,1713728738.1344204,1713728742.1706438,4.036223411560059,0.012285709381103516,271912
8622,1713728738.2041378,1713728742.2194164,4.015278577804565,0.01559591293334961,271224
8623,1713728738.2325857,1713728742.2717152,4.0391294956207275,0.015519142150878906,272000
8624,1713728738.376585,1713728742.324242,3.9476571083068848,0.015370845794677734,271144
8625,1713728738.410231,1713728742.3776078,3.967376708984375,0.012850284576416016,271320
8626,1713728738.4372933,1713728742.4283836,3.9910902976989746,0.016078710556030273,271736
8627,1713728738.4658773,1713728742.4826329,4.0167555809021,0.012545347213745117,271480
8628,1713728738.546682,1713728742.5328856,3.986203670501709,0.014012813568115234,271056
8629,1713728738.5742602,1713728742.5834439,4.009183645248413,0.009986400604248047,271544
8630,1713728738.6025224,1713728742.6307275,4.028205156326294,0.010028839111328125,271496
8631,1713728738.6310067,1713728742.6778386,4.046831846237183,0.0174102783203125,271608
8632,1713728738.7474434,1713728742.7341812,3.9867377281188965,0.014009475708007812,271712
8633,1713728738.7763548,1713728742.7861161,4.009761333465576,0.017206192016601562,271168
8634,1713728738.8044603,1713728742.8419614,4.037501096725464,0.015135765075683594,271208
8635,1713728738.9111445,1713728742.8945587,3.9834141731262207,0.01013946533203125,272240
8636,1713728738.9401295,1713728742.9421117,4.00198221206665,0.01005697250366211,271440
8637,1713728738.9702199,1713728742.9891374,4.018917560577393,0.01061701774597168,271328
8638,1713728738.9975152,1713728743.0369215,4.0394062995910645,0.012746334075927734,271520
8639,1713728739.0727239,1713728743.0876284,4.014904499053955,0.010546207427978516,271104
8640,1713728739.1048172,1713728743.1360712,4.031254053115845,0.013053417205810547,271640
8641,1713728739.1319983,1713728743.189755,4.057756662368774,0.01591944694519043,271704
8642,1713728739.160146,1713728743.243186,4.083039999008179,0.0101776123046875,271928
8643,1713728739.3010075,1713728743.290094,3.989086389541626,0.012515544891357422,271712
8644,1713728739.328018,1713728743.339816,4.011798143386841,0.01591634750366211,271184
8645,1713728739.3552792,1713728743.3931034,4.0378241539001465,0.01218724250793457,271296
8646,1713728739.38638,1713728743.4417744,4.055394411087036,0.01252126693725586,271736
8647,1713728739.4195976,1713728743.4920323,4.072434663772583,0.00915384292602539,271920
8648,1713728739.45362,1713728743.5383806,4.084760665893555,0.012509584426879883,271656
8649,1713728739.5334167,1713728743.5878859,4.054469108581543,0.010101556777954102,271368
8650,1713728739.5634887,1713728743.6354012,4.071912527084351,0.012575626373291016,271584
8651,1713728739.6094458,1713728743.684863,4.0754172801971436,0.015950679779052734,271664
8652,1713728739.6390314,1713728743.738361,4.099329471588135,0.01684260368347168,271328
8653,1713728739.7518907,1713728743.7924788,4.040588140487671,0.015289545059204102,271704
8654,1713728739.7901025,1713728743.846555,4.056452512741089,0.010092496871948242,271624
8655,1713728739.8177655,1713728743.89312,4.07535457611084,0.009994983673095703,271456
8656,1713728739.9464998,1713728743.9400606,3.993560791015625,0.012618541717529297,271680
8657,1713728739.9742901,1713728743.9895585,4.015268325805664,0.016141414642333984,271480
8658,1713728740.0017684,1713728744.0428157,4.0410473346710205,0.01421809196472168,271464
8659,1713728740.0288348,1713728744.0959072,4.06707239151001,0.015618324279785156,271872
8660,1713728740.1849132,1713728744.1500015,3.965088367462158,0.01678776741027832,271728
8661,1713728740.216483,1713728744.204596,3.9881129264831543,0.01674032211303711,271400
8662,1713728740.2495003,1713728744.259463,4.009962797164917,0.015946388244628906,271536
8663,1713728740.2825782,1713728744.313278,4.030699729919434,0.016839981079101562,271856
8664,1713728740.344926,1713728744.3683913,4.023465156555176,0.017083168029785156,271840
8665,1713728740.372247,1713728744.4224944,4.050247430801392,0.01577305793762207,271752
8666,1713728740.4009225,1713728744.4761264,4.075203895568848,0.016996145248413086,271624
8667,1713728740.4338844,1713728744.531283,4.097398519515991,0.009462356567382812,271552
8668,1713728740.5369089,1713728744.5768752,4.039966344833374,0.010640144348144531,271424
8669,1713728740.5723212,1713728744.6246135,4.052292346954346,0.014448404312133789,271832
8670,1713728740.6076512,1713728744.6762974,4.068646192550659,0.01058053970336914,271400
8671,1713728740.6373346,1713728744.723657,4.08632230758667,0.014365434646606445,272024
8672,1713728740.7487416,1713728744.77456,4.025818347930908,0.010783910751342773,271536
8673,1713728740.7767084,1713728744.8235285,4.046820163726807,0.012360095977783203,271688
8674,1713728740.8076475,1713728744.874037,4.066389560699463,0.012564897537231445,271360
8675,1713728740.8391805,1713728744.9231331,4.0839526653289795,0.009715080261230469,271192
8676,1713728740.9594932,1713728744.96933,4.009836912155151,0.01471710205078125,271216
8677,1713728740.9868252,1713728745.0206885,4.033863306045532,0.010495901107788086,271976
8678,1713728741.021906,1713728745.0680597,4.046153783798218,0.014930486679077148,271264
8679,1713728741.153877,1713728745.1202116,3.966334581375122,0.010701179504394531,271624
8680,1713728741.1907187,1713728745.1694176,3.978698968887329,0.014495849609375,271488
8681,1713728741.218317,1713728745.2217176,4.003400564193726,0.01583266258239746,271384
8682,1713728741.250396,1713728745.27451,4.024113893508911,0.014952659606933594,271624
8683,1713728741.327039,1713728745.3266733,3.999634265899658,0.010730743408203125,271840
8684,1713728741.354091,1713728745.3751712,4.021080255508423,0.012657880783081055,271688
8685,1713728741.3825188,1713728745.4265027,4.0439839363098145,0.01091623306274414,271904
8686,1713728741.409482,1713728745.4778883,4.068406343460083,0.01572418212890625,272032
8687,1713728741.5544436,1713728745.531585,3.9771413803100586,0.010955095291137695,271736
8688,1713728741.5809124,1713728745.5789893,3.998076915740967,0.012612104415893555,271600
8689,1713728741.6095607,1713728745.6294737,4.019912958145142,0.0156400203704834,271624
8690,1713728741.6421604,1713728745.6811016,4.038941144943237,0.010182380676269531,271528
8691,1713728741.672193,1713728745.728166,4.055973052978516,0.010088682174682617,271616
8692,1713728741.7027721,1713728745.7768648,4.074092626571655,0.011562824249267578,271608
8693,1713728741.7825103,1713728745.8300323,4.047522068023682,0.019544363021850586,271400
8694,1713728741.816945,1713728745.8888617,4.071916580200195,0.015992403030395508,271600
8695,1713728741.8443952,1713728745.941951,4.097555875778198,0.009114742279052734,271648
8696,1713728741.8733342,1713728745.9882493,4.114915132522583,0.010115385055541992,271576
8697,1713728741.9955752,1713728746.0353003,4.039725065231323,0.01104593276977539,271456
8698,1713728742.0240922,1713728746.0836177,4.059525489807129,0.012501955032348633,271360
8699,1713728742.0609457,1713728746.1336036,4.072657823562622,0.009994983673095703,271304
8700,1713728742.0916295,1713728746.181491,4.0898613929748535,0.010133743286132812,271640
8701,1713728742.1827295,1713728746.2289357,4.04620623588562,0.012253761291503906,271648
8702,1713728742.2212787,1713728746.2786174,4.057338714599609,0.010564088821411133,271688
8703,1713728742.2482028,1713728746.327229,4.079026222229004,0.012787342071533203,271424
8704,1713728742.3803127,1713728746.3771296,3.996816873550415,0.010158061981201172,271136
8705,1713728742.4085257,1713728746.423649,4.01512336730957,0.012644767761230469,271384
8706,1713728742.4455798,1713728746.47266,4.027080297470093,0.010591983795166016,271616
8707,1713728742.4743347,1713728746.5213337,4.046998977661133,0.01217031478881836,271568
8708,1713728742.5961525,1713728746.57108,3.9749274253845215,0.011052608489990234,271696
8709,1713728742.6370745,1713728746.6196904,3.9826159477233887,0.017246723175048828,271688
8710,1713728742.6673477,1713728746.6744332,4.007085561752319,0.015935897827148438,271408
8711,1713728742.697057,1713728746.7288969,4.031839847564697,0.01679682731628418,271328
8712,1713728742.7974567,1713728746.783909,3.986452341079712,0.015558242797851562,271704
8713,1713728742.8302972,1713728746.8361197,4.005822420120239,0.016898393630981445,271128
8714,1713728742.8750334,1713728746.8914962,4.016462802886963,0.015714406967163086,271552
8715,1713728742.9129388,1713728746.944458,4.031519174575806,0.015053272247314453,271296
8716,1713728742.940877,1713728746.9980998,4.057222843170166,0.010818004608154297,271976
8717,1713728742.9855955,1713728747.0462613,4.060665845870972,0.014896392822265625,271776
8718,1713728743.0137289,1713728747.0986922,4.084963321685791,0.011241674423217773,271488
8719,1713728743.0410163,1713728747.146715,4.105698585510254,0.012402534484863281,271176
8720,1713728743.0685787,1713728747.1974328,4.128854036331177,0.017089128494262695,271608
8721,1713728743.0965922,1713728747.2539382,4.15734601020813,0.012573003768920898,271568
8722,1713728743.2413368,1713728747.3039937,4.062656879425049,0.012592315673828125,271080
8723,1713728743.274245,1713728747.3588796,4.08463454246521,0.010660171508789062,271360
8724,1713728743.3043394,1713728747.4072332,4.102893829345703,0.012966394424438477,271888
8725,1713728743.336268,1713728747.4574559,4.121187925338745,0.010979175567626953,271368
8726,1713728743.3755405,1713728747.5082061,4.132665634155273,0.011127233505249023,271248
8727,1713728743.477432,1713728747.5567899,4.079357862472534,0.02092742919921875,271480
8728,1713728743.5158312,1713728747.6188877,4.10305643081665,0.010764598846435547,271400
8729,1713728743.5438485,1713728747.666507,4.1226584911346436,0.012614250183105469,271632
8730,1713728743.5837615,1713728747.7163863,4.132624864578247,0.010015487670898438,271568
8731,1713728743.666733,1713728747.7661817,4.0994486808776855,0.012496232986450195,271832
8732,1713728743.7002337,1713728747.818032,4.117798328399658,0.012773990631103516,271928
8733,1713728743.726892,1713728747.8681715,4.141279458999634,0.012449264526367188,271720
8734,1713728743.7542903,1713728747.9183078,4.16401743888855,0.010213851928710938,271608
8735,1713728743.8531706,1713728747.9656272,4.112456560134888,0.012541055679321289,271728
8736,1713728743.8805838,1713728748.0148082,4.1342244148254395,0.010570287704467773,271328
8737,1713728743.9177635,1713728748.063036,4.145272493362427,0.01472330093383789,271360
8738,1713728743.9516764,1713728748.1146278,4.162951469421387,0.01111745834350586,271904
8739,1713728744.0689101,1713728748.1636355,4.0947253704071045,0.012537240982055664,271544
8740,1713728744.1075768,1713728748.21254,4.104963064193726,0.01106119155883789,271504
8741,1713728744.1348789,1713728748.2630863,4.128207445144653,0.01845550537109375,271440
8742,1713728744.1645305,1713728748.3183646,4.153834104537964,0.015079021453857422,271568
8743,1713728744.278118,1713728748.3711538,4.093035936355591,0.017443418502807617,271688
8744,1713728744.3073769,1713728748.425479,4.118102073669434,0.015665054321289062,271640
8745,1713728744.3365843,1713728748.4788105,4.142226219177246,0.01695108413696289,271776
8746,1713728744.387226,1713728748.5330715,4.145845413208008,0.015251398086547852,271392
8747,1713728744.4936678,1713728748.5862427,4.092574834823608,0.016901016235351562,271688
8748,1713728744.5353453,1713728748.6402233,4.104877948760986,0.01559901237487793,271480
8749,1713728744.5726228,1713728748.6927056,4.120082855224609,0.016904592514038086,271864
8750,1713728744.697801,1713728748.746446,4.048644781112671,0.015231847763061523,271376
8751,1713728744.7287319,1713728748.798483,4.069751024246216,0.015367984771728516,271792
8752,1713728744.7627974,1713728748.8511193,4.088321924209595,0.01110219955444336,271704
8753,1713728744.806595,1713728748.8999255,4.093330383300781,0.010209798812866211,271448
8754,1713728744.9183729,1713728748.9472847,4.028911828994751,0.00920248031616211,271784
8755,1713728744.951423,1713728748.9928439,4.041420936584473,0.011100530624389648,272008
8756,1713728744.9834435,1713728749.0423663,4.05892276763916,0.014591693878173828,271656
8757,1713728745.0178878,1713728749.0945091,4.0766212940216064,0.010936737060546875,271688
8758,1713728745.1246216,1713728749.145612,4.020990371704102,0.021195650100708008,271872
8759,1713728745.1648877,1713728749.2090995,4.0442118644714355,0.018044710159301758,271656
8760,1713728745.1934855,1713728749.2648435,4.07135796546936,0.012671947479248047,271616
8761,1713728745.2229023,1713728749.314369,4.091466665267944,0.012570858001708984,271792
8762,1713728745.325815,1713728749.3643856,4.0385706424713135,0.011000871658325195,271312
8763,1713728745.3577635,1713728749.4130518,4.055288314819336,0.01499795913696289,271768
8764,1713728745.3850265,1713728749.464742,4.0797154903411865,0.011664867401123047,271584
8765,1713728745.4124923,1713728749.513067,4.100574731826782,0.012247323989868164,271464
8766,1713728745.5478494,1713728749.5670214,4.019171953201294,0.0152130126953125,271568
8767,1713728745.575229,1713728749.6201525,4.044923543930054,0.010751962661743164,271792
8768,1713728745.60583,1713728749.6677718,4.061941862106323,0.014830827713012695,271952
8769,1713728745.6350625,1713728749.719302,4.084239482879639,0.013843297958374023,271192
8770,1713728745.6685581,1713728749.7718751,4.103317022323608,0.014601707458496094,271616
8771,1713728745.8100297,1713728749.823473,4.013443231582642,0.010447263717651367,271608
8772,1713728745.8442075,1713728749.8720098,4.027802228927612,0.011947154998779297,271336
8773,1713728745.872225,1713728749.9203742,4.048149108886719,0.010039567947387695,272104
8774,1713728745.9010475,1713728749.9678547,4.066807270050049,0.00973200798034668,271448
8775,1713728745.939378,1713728750.013999,4.074620962142944,0.010707616806030273,271408
8776,1713728745.968853,1713728750.0623786,4.093525648117065,0.018675804138183594,271744
8777,1713728746.0395098,1713728750.118244,4.0787341594696045,0.01569843292236328,271488
8778,1713728746.0684555,1713728750.1719964,4.103540897369385,0.018246173858642578,271648
8779,1713728746.0961962,1713728750.22881,4.132613897323608,0.016108036041259766,271952
8780,1713728746.1299186,1713728750.2825909,4.152672290802002,0.01683974266052246,271144
8781,1713728746.243413,1713728750.3368375,4.093424558639526,0.016588926315307617,271376
8782,1713728746.2733798,1713728750.3914468,4.118067026138306,0.015413284301757812,271456
8783,1713728746.305853,1713728750.443944,4.138091087341309,0.012338638305664062,271784
8784,1713728746.3338108,1713728750.493665,4.159854173660278,0.015491724014282227,271440
8785,1713728746.4336689,1713728750.5478132,4.114144325256348,0.01690363883972168,271888
8786,1713728746.4639258,1713728750.6017113,4.1377854347229,0.011711597442626953,271176
8787,1713728746.5044184,1713728750.650493,4.146074533462524,0.014742612838745117,271768
8788,1713728746.53197,1713728750.7038863,4.171916246414185,0.015601634979248047,271816
8789,1713728746.6243415,1713728750.756641,4.132299423217773,0.016646146774291992,271496
8790,1713728746.652305,1713728750.8108501,4.158545255661011,0.01540827751159668,271056
8791,1713728746.6857524,1713728750.8628635,4.1771111488342285,0.016895771026611328,271704
8792,1713728746.722322,1713728750.9178267,4.195504665374756,0.015747785568237305,271448
8793,1713728746.842235,1713728750.9714751,4.129240036010742,0.00969552993774414,271608
8794,1713728746.8693326,1713728751.0176947,4.148362159729004,0.010191202163696289,271608
8795,1713728746.899731,1713728751.064383,4.164652109146118,0.012833595275878906,271792
8796,1713728746.9286256,1713728751.1147878,4.186162233352661,0.0163424015045166,271456
8797,1713728746.9626868,1713728751.168532,4.20584511756897,0.016952991485595703,271560
8798,1713728747.0691793,1713728751.222262,4.153082609176636,0.01536703109741211,271248
8799,1713728747.0987935,1713728751.27584,4.177046537399292,0.01718449592590332,271872
8800,1713728747.130271,1713728751.3301198,4.199848890304565,0.015862464904785156,271496
8801,1713728747.167991,1713728751.3831563,4.215165376663208,0.012738466262817383,271296
8802,1713728747.2639077,1713728751.4332273,4.1693196296691895,0.010269641876220703,271608
8803,1713728747.2955415,1713728751.4806185,4.185076951980591,0.010119199752807617,271456
8804,1713728747.3263261,1713728751.5274832,4.201157093048096,0.010085344314575195,271768
8805,1713728747.3590498,1713728751.574667,4.2156171798706055,0.010421991348266602,271352
8806,1713728747.4705827,1713728751.6236603,4.153077602386475,0.017627716064453125,271592
8807,1713728747.5035481,1713728751.6784413,4.174893140792847,0.011075735092163086,271320
8808,1713728747.5367744,1713728751.727112,4.190337657928467,0.01252889633178711,271264
8809,1713728747.5796418,1713728751.777063,4.197421073913574,0.010392904281616211,271576
8810,1713728747.7158732,1713728751.8254437,4.109570503234863,0.008501768112182617,271496
8811,1713728747.7460823,1713728751.8708277,4.1247453689575195,0.011552095413208008,271720
8812,1713728747.7774951,1713728751.9188974,4.141402244567871,0.01069498062133789,271600
8813,1713728747.8055797,1713728751.9681416,4.162561893463135,0.012380838394165039,271272
8814,1713728747.9201448,1713728752.0176504,4.097505569458008,0.01564645767211914,271456
8815,1713728747.9488757,1713728752.0716558,4.122780084609985,0.015392541885375977,271744
8816,1713728747.9835799,1713728752.1245246,4.140944719314575,0.011060714721679688,271848
8817,1713728748.0151665,1713728752.1719882,4.1568217277526855,0.015550374984741211,271280
8818,1713728748.0525174,1713728752.2248318,4.172314405441284,0.015480995178222656,271632
8819,1713728748.1322505,1713728752.2779272,4.145676612854004,0.01686549186706543,271536
8820,1713728748.1699412,1713728752.333633,4.163691759109497,0.011268854141235352,271944
